Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
402,go,do,2012,WEB,...harlotteobserver.com,"I have to do, then that? s what I? m going to do.? # Some people are torn about how they? re going to get uptown","I have to do, then that? s what I? m going to do.? # Some people are torn about how they? re going to get uptown",1c1cf8a1c1c8f5aa2125de60ab290c97
403,go,do,2006,SPOK,MSNBC_Abrams,"right. Just to make sure that everyone sticks around, heres what Im going to do. Because this does get pretty technical. So Im going to keep trying to intersperse into","right. Just to make sure that everyone sticks around, heres what Im going to do. Because this does get pretty technical. So Im going to keep trying to intersperse into",88ab20d7795535babb0cd127974bc713
404,go,do,2006,SPOK,MSNBC_Carlson,"the baby home to live in a vacuum-sealed chamber or whatever they are going to do. CARLSON: There's no placenta eating -- GEIST: Right, the end of","the baby home to live in a vacuum-sealed chamber or whatever they are going to do. CARLSON: There's no placenta eating -- GEIST: Right, the end of",433de7113945c6bb743352c3be6407c2
405,go,do,2006,SPOK,MSNBC_Cosby,"know, and we quite like the fact we never know what shes going to do. COWELL: I agree. I love it WARWICK You know, its great COWELL I","know, and we quite like the fact we never know what shes going to do. COWELL: I agree. I love it WARWICK You know, its great COWELL I",58dc1df369d527b29de62b16cb254a8c
406,go,do,2005,SPOK,MSNBC_Abrams,have been helping us through this breaking news coverage. Heres what we are going to do. We are going to follow this story. Our reporting team is on the story. They,have been helping us through this breaking news coverage. Heres what we are going to do. We are going to follow this story. Our reporting team is on the story. They,bafe7ccd5090cf65011e1c38d0834260
407,go,do,2005,SPOK,MSNBC_Abrams,", I mean its hard to see what the state of Alabama is going to do. You know you hate to... (CROSSTALK) CARLSON:... laugh at something",", I mean its hard to see what the state of Alabama is going to do. You know you hate to... (CROSSTALK) CARLSON:... laugh at something",b6347032565bf8b44775e845a68bf4dd
408,go,do,2005,SPOK,MSNBC_MeetPress,pick your opponent and you can't choose what the other side is going to do. But I think the people in Nebraska are looking for somebody who will support the,pick your opponent and you can't choose what the other side is going to do. But I think the people in Nebraska are looking for somebody who will support the,b5e9b8bb1f908c82143467ab63526dbc
409,go,do,2004,SPOK,MSNBC_Matt,Bush is going to do by listening to what he says he is going to do. And a lot of people in this town cant believe he is actually going to,Bush is going to do by listening to what he says he is going to do. And a lot of people in this town cant believe he is actually going to,829fb60a63f73516df582a83cec75351
410,go,actor,2017,NEWS,Colorado Springs Gazette,"limits, saying too much of the incentive program is flowing out-of-state and going to actors. # The Massachusetts Production Coalition complains the proposal would "" cripple "" the local","limits, saying too much of the incentive program is flowing out-of-state and going to actors. # The Massachusetts Production Coalition complains the proposal would "" cripple "" the local",45bea95cd246f3d79f72c0657494b790
411,go,actor,2014,SPOK,CNN: News Stream,see the acting in the performance. It's -- sometimes the words go to actors where you can see the acting. And Cate Blanchett has had it locked up,see the acting in the performance. It's -- sometimes the words go to actors where you can see the acting. And Cate Blanchett has had it locked up,1d4d994ad235ac900b41fe68044a951d
412,go,actor,2012,BLOG,thefw.com,"also auditioned to play the role of Brad, a part that eventually went to actor Barry Boswick. The actor the crew really wanted to appear in the film was","also auditioned to play the role of Brad, a part that eventually went to actor Barry Boswick. The actor the crew really wanted to appear in the film was",905a2760233f4ea5a12a0f562417a8b8
413,go,actor,2012,BLOG,thefw.com,", scheduling conflicts prevented him from accepting and the role of the narrator went to actor Charles Gray.  2. Meatloaf walked out of the American stage production when",", scheduling conflicts prevented him from accepting and the role of the narrator went to actor Charles Gray. 2. Meatloaf walked out of the American stage production when",3aa39a447386afe869991fe723f157b8
414,go,actor,2001,MAG,Fortune,"had a manual that told us what directors should do, we could go to Actors' Equity and hire six or eight very attractive people, take them to Brooks","had a manual that told us what directors should do, we could go to Actors' Equity and hire six or eight very attractive people, take them to Brooks",29e1dd1008b4bc2a3304c8956eecb810
415,go,actor,1997,MAG,People,"as a minor character, auditioned to play himself, but the role went to actor William Fichtner. Photograph "" We should try to touch the universe, "" says","as a minor character, auditioned to play himself, but the role went to actor William Fichtner. Photograph "" We should try to touch the universe, "" says",1bce96c08f71a7dfd77ea27b226a90a6
416,go,actor,2012,BLOG,victorsvillage.com,"mind frame that they could, and would, and actually did, go for actors and actresses with such diverse, pedigreed, and respected bodies of work. Plummer","mind frame that they could, and would, and actually did, go for actors and actresses with such diverse, pedigreed, and respected bodies of work. Plummer",68a8600d2ba11c3604ad6151735b1d6f
417,go,actor,2004,SPOK,NPR_Saturday,rug with nose. Walk on hind legs. Look at actor. Go with actor. STAMBERG: That story was produced by Daniel Hinerfeld. To see the lovely,rug with nose. Walk on hind legs. Look at actor. Go with actor. STAMBERG: That story was produced by Daniel Hinerfeld. To see the lovely,d7d700e2525913beb1b9946fe976a747
418,speed,actor,1990,MAG,Weatherwise,"the upper atmosphere are represented by rock singer Joan Jett, and wind speeds by actor Don Knotts. Smaller scales of atmospheric circulation are addressed in the surname of Mary","the upper atmosphere are represented by rock singer Joan Jett, and wind speeds by actor Don Knotts. Smaller scales of atmospheric circulation are addressed in the surname of Mary",d328feacf49485940bae6fb6febc8050
419,go,act,2012,WEB,cnsnews.com,"Obama:' When Congress Refuses to Act, Joe and I Are Going to Act' # President Barack Obama, accompanied by Vice President Joe Biden, speaks in","Obama:' When Congress Refuses to Act, Joe and I Are Going to Act' # President Barack Obama, accompanied by Vice President Joe Biden, speaks in",cfae3c547176a589dc6b4a285367762d
420,go,act,2012,BLOG,nakedcapitalism.com,". Nature abhors a vacuum. # If You Think Elizabeth Warren Is Going To Act Like A Junior Senator, Think Again Neil Barofsky, Clusterstock. I'm sure",". Nature abhors a vacuum. # If You Think Elizabeth Warren Is Going To Act Like A Junior Senator, Think Again Neil Barofsky, Clusterstock. I'm sure",cdc80db49a49b31ef1b0552e73f86d1a
421,go,act,2010,MOV,Beginners,? - Yeah. I'm not sorry I woke you. I went to Act Bar tonight. - You did? - Yeah. They had some wonderfully loud,? - Yeah. I'm not sorry I woke you. I went to Act Bar tonight. - You did? - Yeah. They had some wonderfully loud,ce6f640d9a2a2d058bfb942e14bc8a5f
422,go,act,2000,MOV,Phantom of the Megaplex,". Are We Clear? Yes, Sir. Good. We Are Going To Act As If Everything Is Absolutely Perfect, While Praying That It Actually Will Be.",". Are We Clear? Yes, Sir. Good. We Are Going To Act As If Everything Is Absolutely Perfect, While Praying That It Actually Will Be.",92fdc8a344297a265cb6b87f8efa4224
423,go,act,1993,SPOK,NPR_ATC,"did you first learn about AIDS? SYLVANO: When my mom started going to Act Up meetings and Test Positive Aware Network, I would go with her and I","did you first learn about AIDS? SYLVANO: When my mom started going to Act Up meetings and Test Positive Aware Network, I would go with her and I",e79f22e0e123446cf3b38dabd0058b6c
424,go,act,2012,BLOG,patheos.com,"high school in this era, and the kids who were this far gone into acts of rebellion were very notably on the fringe. Most of us, as I","high school in this era, and the kids who were this far gone into acts of rebellion were very notably on the fringe. Most of us, as I",013a443360c2fe57751eef87c7b30277
425,go,act,2006,TV,Angela's Eyes,"Okay, you guys, um -- Well, we're gon na go into Act III tomorrow, where we are introduced to... the family history. And you","Okay, you guys, um -- Well, we're gon na go into Act III tomorrow, where we are introduced to... the family history. And you",765e89e299d19d8118c54a905ae4fce4
426,go,act,2013,TV,How to Live with You...,"do some interstitial stuff, you know? Wan na keep the vibe going between acts. Like if there's a sad moment, I could play... (Humsmelancholytune","do some interstitial stuff, you know? Wan na keep the vibe going between acts. Like if there's a sad moment, I could play... (Humsmelancholytune",47b63a73c8d5fc777a5c28826a48d725
427,go,act,1991,FIC,Mov:FinalDestination,"move to leave the stage for CAZ and BILLIBUDD to keep the disco going between acts. The stage is stacked with large, heavy speakers. Drum kits and electrical","move to leave the stage for CAZ and BILLIBUDD to keep the disco going between acts. The stage is stacked with large, heavy speakers. Drum kits and electrical",0aacf29a06d303fee8d78dcfd63e51cc
428,go,act,1996,MAG,TIME,", and ought to be, something immoderate and crazy about painting that goes beyond acts of taste and comparison. Hodgkin's failures may be the outcome of too much",", and ought to be, something immoderate and crazy about painting that goes beyond acts of taste and comparison. Hodgkin's failures may be the outcome of too much",6193cc6800cecab2f4578d9abae0b3dd
429,go,act,1990,ACAD,Monist,"property. The second reason is to begin to build the case for going beyond Acts theories to the Practice theory, which asserts that there must be within classical liberalism","property. The second reason is to begin to build the case for going beyond Acts theories to the Practice theory, which asserts that there must be within classical liberalism",833cf4654bb7150a3efd987cc9831d68
430,go,act,2012,WEB,tvtropes.org,"jail cell. At the point in the recounting where the play had gone from act I to act II, he shouts "" Intermission! "", the stage lights","jail cell. At the point in the recounting where the play had gone from act I to act II, he shouts "" Intermission! "", the stage lights",10bb2b1b00b159e93bc5fc72688d1655
431,go,act,2012,WEB,aintitcool.com,this is why I was so disappointed in the direction that the story goes in Act 2. I don't want to full on spoil the story for those who,this is why I was so disappointed in the direction that the story goes in Act 2. I don't want to full on spoil the story for those who,6739292e80b1993340e5428c9db7fb5d
432,go,act,2012,BLOG,patheos.com,"your statement that a forgiven Catholic is better than a forgiven Mormon directly goes against Acts 10:34-35 which states that "" God is no respecter of persons. "" So a","your statement that a forgiven Catholic is better than a forgiven Mormon directly goes against Acts 10:34-35 which states that "" God is no respecter of persons. "" So a",b8e9f0a02cbd639c5c4967bc668b3822
433,go,act,2012,WEB,thecripplegate.com,the Master stuff. Let's do an evangelism class. Let's go through Acts together. Let's look at evangelism in the Book of Acts. Let's,the Master stuff. Let's do an evangelism class. Let's go through Acts together. Let's look at evangelism in the Book of Acts. Let's,f9e9cd37e3fdaeee56c511a167ea4669
434,go,time,2019,SPOK,CNN_Situation,"appropriate. So, what I know at this time is the information we 're going to time. As we receive additional information, we will release it when it","appropriate. So, what I know at this time is the information we 're going to time. As we receive additional information, we will release it when it",bdb36f01e50b99662f6a6e6f216f3012
435,go,time,2019,MOV,The Peanut Butter Falcon,"cool, now, come over here and put your head underwater. I 'm gon na time you. What? No, no, no. He can't","cool, now, come over here and put your head underwater. I 'm gon na time you. What? No, no, no. He can't",9372b205bbf88491539fca8936e6eeaf
436,go,time,2017,MAG,Gizmodo,place in 2029 and the other X-Men movies are in the past. Is Laura going to time travel back to the First Class timeline? Are new Wolverine movies still,place in 2029 and the other X-Men movies are in the past. Is Laura going to time travel back to the First Class timeline? Are new Wolverine movies still,a038fd3e6527e42ce22bf1c8a8fb9bea
437,go,time,2017,MOV,...etsons & WWE: Robo-WrestleMania!,"hard. And hit often. Oh, what's going on? Everyone is going to Time Warp square. World champion Big Show and his destruction bots are about","hard. And hit often. Oh, what's going on? Everyone is going to Time Warp square. World champion Big Show and his destruction bots are about",9c0de1138e9b201092a2cf51aa0b4697
438,go,time,2016,SPOK,CNN: Axe Files,the Star Folded. DOWD# The Star Folded. AXELROD# Yeah. DWD# Then I went to Time Magazine and was in the nation section for a couple years in New,the Star Folded. DOWD# The Star Folded. AXELROD# Yeah. DWD# Then I went to Time Magazine and was in the nation section for a couple years in New,111c464cb8cf3ff4561f253a7be3ab49
439,go,time,2016,MAG,Mashable,""" the bereaving girlfriend wrote. "" This morning I remembered the first time I went to Times Square, June 16 of 2015. "" # "" Griffin and I",""" the bereaving girlfriend wrote. "" This morning I remembered the first time I went to Times Square, June 16 of 2015. "" # "" Griffin and I",9a137af02c433174f3469eaacb35843e
440,go,time,2016,MAG,Jezebel,m embarrassed. I told them to fix it ASAP Rocky because I will be going to Times Square to play it for my fans so I hope they fix it,m embarrassed. I told them to fix it ASAP Rocky because I will be going to Times Square to play it for my fans so I hope they fix it,c7f16d2107c35f5d135ffdc68e2187a0
441,go,time,2016,MAG,Fox News,"Square in June 2015. # "" This morning I remembered the first time I went to Times Square, June 16 of 2015, "" she said in a Facebook","Square in June 2015. # "" This morning I remembered the first time I went to Times Square, June 16 of 2015, "" she said in a Facebook",a9bf09319957084f49cacf98b0680a53
442,go,time,2016,TV,The Fosters,", I might just end up walking around here... No. You have to go to Times Square at least once. Um, I'm going to a party",", I might just end up walking around here... No. You have to go to Times Square at least once. Um, I'm going to a party",552e495d1104d5004c34387be57b22d8
443,go,time,2015,MOV,...e Life and Times of Michael Alig,"- Times Square was still kind of raunchy back then. You did n't really go to Times Square. - Prostitutes everywhere, wearing outrageous outfits, or walking around","- Times Square was still kind of raunchy back then. You did n't really go to Times Square. - Prostitutes everywhere, wearing outrageous outfits, or walking around",1e24210fd071102e9c866c5493a242dc
444,go,time,2015,TV,The Jim Gaffigan Show,Broadway show. Jeannie would love that... but I find it hard to voluntarily go to Times Square. It's like a refugee camp for tourists. - Right,Broadway show. Jeannie would love that... but I find it hard to voluntarily go to Times Square. It's like a refugee camp for tourists. - Right,cc4e36ce418a88fc891682e9e4e93003
445,go,time,2015,TV,Faking It,". - I should go. - No, no, wait. I 'm gon na time you. You have ten minutes to talk about Duke. Timer's",". - I should go. - No, no, wait. I 'm gon na time you. You have ten minutes to talk about Duke. Timer's",551375e44b72c096b48b3399c11824ed
446,go,time,2014,SPOK,CNN: CNN Tonight,"ask you something, I hate to cut you off here. FEYERICK# When they gone to Times Square -- LEMON# I want to ask you something. FEYERICK# Yeah,","ask you something, I hate to cut you off here. FEYERICK# When they gone to Times Square -- LEMON# I want to ask you something. FEYERICK# Yeah,",165a01b1f36f7c46fb3e08080feefdbf
447,go,time,2014,MAG,PopMech,"Back Up Computer. On a Mac, once the drive is plugged in , go to Time Machine Preferences to select it as the backup location. Then choose Back","Back Up Computer. On a Mac, once the drive is plugged in , go to Time Machine Preferences to select it as the backup location. Then choose Back",3e5e4402dd61b6095ce16423aab00afb
448,go,time,2014,MAG,TIME,"PARTNER AT BGC; THOMAS J. HOLMES; WORLD BANK # FOR A VIDEO , GO to time. 4140387 #","PARTNER AT BGC; THOMAS J. HOLMES; WORLD BANK # FOR A VIDEO , GO to time. 4140387 #",28a90f296f49768b82e5dc512523be2b
449,go,time,2014,MAG,TIME,". You just have to ask the right questions. # FOR EVEN MORE ANSWERS , GO TO time. 4140632 # THE ANSWERS ISSUE # Your guide to everything you didn'",". You just have to ask the right questions. # FOR EVEN MORE ANSWERS , GO TO time. 4140632 # THE ANSWERS ISSUE # Your guide to everything you didn'",477aebfc4f7b2c046a56437fe747d7ca
450,go,time,2014,ACAD,EducTreatmenChildren,", "" I am going to give you a story to read: I am going to time you for 1 minute to see how many words you read "")",", "" I am going to give you a story to read: I am going to time you for 1 minute to see how many words you read "")",583a3261f3fd313ac67df412f80a85ef
451,go,time,2014,MOV,Return to Zero,"IT IN YOUR HAND AS HARD AND AS LONG AS YOU CAN. I 'M GON NA TIME YOU. IT'S A PIECE Of CAKE. OH, YOU WO","IT IN YOUR HAND AS HARD AND AS LONG AS YOU CAN. I 'M GON NA TIME YOU. IT'S A PIECE Of CAKE. OH, YOU WO",68dbad6b0b48a54d92cdab10978cf741
452,go,time,2012,WEB,mcadams.posc.mu.edu,"how much power he really has, "" Lee told me, "" he is going to time it to coincide with -- "" Lee broke off, but of course","how much power he really has, "" Lee told me, "" he is going to time it to coincide with -- "" Lee broke off, but of course",53cd4f8d4b7d8a38e3aed16832b36010
453,go,time,2012,WEB,topics.nytimes.com,", metropolitan reporter and feature writer. When the Star closed in 1981 , she went to Time magazine. # Born in Washington D.C., Ms. Dowd received a B.A.",", metropolitan reporter and feature writer. When the Star closed in 1981 , she went to Time magazine. # Born in Washington D.C., Ms. Dowd received a B.A.",8cc949021b913e1b88338b045e4659cc
454,go,time,2012,WEB,blogs.babble.com,"walking by, and all that this city has to offer. We do n't go to Times Square often, but when we do, it's always with the","walking by, and all that this city has to offer. We do n't go to Times Square often, but when we do, it's always with the",4099edba63bacee32a014fcac96d342a
455,go,time,2012,WEB,...discovermagazine.com,"wormholes or pre-existing advanced alien civilizations with such technology, building a time machine to go to times before it was built is a tough one, as Ron L Mallete","wormholes or pre-existing advanced alien civilizations with such technology, building a time machine to go to times before it was built is a tough one, as Ron L Mallete",be09936eddd1d06ccae1059a72bdffb4
456,go,time,2012,WEB,thehpalliance.org,"to come together and care for each other. Some Broadway actors were going to go to Times Square and sing cheerful songs in one article I read, and in","to come together and care for each other. Some Broadway actors were going to go to Times Square and sing cheerful songs in one article I read, and in",5219c0f0be65e53065a5b5f51794b4d8
457,go,time,2012,WEB,metrolyrics.com,"she's more, she's more People say she's only in my head Going to time but I'll forget But when she's in every minute of everyday","she's more, she's more People say she's only in my head Going to time but I'll forget But when she's in every minute of everyday",473ca2eb033e651946e3f0f87bb8d368
458,go,time,2012,WEB,...othefuture.wikia.com,"achievement called "" 88 miles per hour "" which is how fast you have to go to time travel. As Sonic time travels just like in Back to the Future","achievement called "" 88 miles per hour "" which is how fast you have to go to time travel. As Sonic time travels just like in Back to the Future",eacbe75de9707ac0bfb52c095169a5ad
459,go,time,2012,BLOG,...hers.loyolapress.com,so bad -- it's the huge crowds that panic me. Why would anyone go to Times Square on New Year's Eve????? # That,so bad -- it's the huge crowds that panic me. Why would anyone go to Times Square on New Year's Eve????? # That,57074026fcf318c8bfdcea1bb212227b
460,go,time,2012,BLOG,osxdaily.com,"from the App Store) then you can skip re-downloading the 4Gb file . Just go to Time Machine, visit your Applications folder, find the TM backup with the","from the App Store) then you can skip re-downloading the 4Gb file . Just go to Time Machine, visit your Applications folder, find the TM backup with the",3fdf716546cbf402e07722cc6b35acff
461,go,time,2012,BLOG,bombsite.com,", white-washing of New York City. My first Thanksgiving in New York , I went to Times Square and watched a strip show. Now Times Square is just Disney",", white-washing of New York City. My first Thanksgiving in New York , I went to Times Square and watched a strip show. Now Times Square is just Disney",353f8ec0fa940aa52c638815ba528bac
462,go,time,2012,BLOG,bombsite.com,"don't understand. # DP My sister was just here and wanted me to go to Times Square on a Saturday afternoon in the middle of the summer, and","don't understand. # DP My sister was just here and wanted me to go to Times Square on a Saturday afternoon in the middle of the summer, and",b42bdeca282e9b12c2d64e554a6dff9a
463,go,time,2012,BLOG,dennyburk.com,""" news. "" This is just a tired freak show of a well they go to time and again with any real attention to detail. # It is akin",""" news. "" This is just a tired freak show of a well they go to time and again with any real attention to detail. # It is akin",c2df1f156d58f531467ffb38c089558a
464,go,time,2012,BLOG,cratesandribbons.com,"hardly shocked maybe even a little amused. She knew what was happening , she went to Times Square just to get in on the V-J Day celebration. To really","hardly shocked maybe even a little amused. She knew what was happening , she went to Times Square just to get in on the V-J Day celebration. To really",4a663e55fbb713b22b5718966a3c674a
465,go,time,2012,BLOG,reason.com,", we like going to antiques shops and finding old Coke memorabilia, when we go to Times Square we want to see the flashing lights and 30 foot high Gap",", we like going to antiques shops and finding old Coke memorabilia, when we go to Times Square we want to see the flashing lights and 30 foot high Gap",0a18579bc1c00562a7c3b6806654388c
466,go,time,2011,SPOK,NPR_TellMore,"does not even criminalize the absolute practice of Shariah. In fact, you could go to Times Square and you could print out: I advocate Shariah, I even","does not even criminalize the absolute practice of Shariah. In fact, you could go to Times Square and you could print out: I advocate Shariah, I even",c99977e73a9adf6846e208c9719896ee
467,go,time,2010,FIC,Bk:RealThing,", there he is, and he's carrying a... stopwatch? Is he going to time the gaps in his synapses? "" Dante will be by here in",", there he is, and he's carrying a... stopwatch? Is he going to time the gaps in his synapses? "" Dante will be by here in",983c86992b21ba15e2b01a4160268ab1
468,go,time,2010,FIC,Bk:Blackout,", Ishiwaka says these ridiculous things, like slippage isn't to stop historians from going to times and places where they'll affect events at all. He says it",", Ishiwaka says these ridiculous things, like slippage isn't to stop historians from going to times and places where they'll affect events at all. He says it",b08c581783fb561dd01403b50346dd6e
469,go,time,2008,TV,Everybody Hates Chris,"Square tonight, but he's all tied up with these interviews. I 'm going to Times Square tonight with my mom and Malvo. Why don't you come","Square tonight, but he's all tied up with these interviews. I 'm going to Times Square tonight with my mom and Malvo. Why don't you come",f72a2672e28713b46b7c448d7f5ea090
470,go,time,2008,TV,Everybody Hates Chris,"know why. Well, you can at least ask. Ma! Can I go to Times Square with Tasha, Peaches and Malvo? Hell, no! While","know why. Well, you can at least ask. Ma! Can I go to Times Square with Tasha, Peaches and Malvo? Hell, no! While",9d79e899715faa173f90fd51f04d90d2
471,go,time,2008,TV,Everybody Hates Chris,"Years, Peaches got ready to rumble. How come you won't let Chris go to Times Square with me? Well, hello, Peaches. You know what","Years, Peaches got ready to rumble. How come you won't let Chris go to Times Square with me? Well, hello, Peaches. You know what",d54cdb4fc067d88c2db8f872ac781070
472,go,time,2008,TV,Everybody Hates Chris,"don't you get your mother to take you? Just because I ca n't go to Times Square tonight, am I gon na jump off a bridge? When","don't you get your mother to take you? Just because I ca n't go to Times Square tonight, am I gon na jump off a bridge? When",331d10aae96847fe7d351e329e25d8ac
473,go,time,2008,TV,Everybody Hates Chris,"Mom... No, Chris. But I made one resolution and that was to go to Times Square. That's not my fault. But it's my resolution","Mom... No, Chris. But I made one resolution and that was to go to Times Square. That's not my fault. But it's my resolution",c486a11fcda88b330511b86aaf9a5aa5
474,go,time,2008,TV,Everybody Hates Chris,"why not. All I got to do is ask. Ma, can I go to Times Square to watch the ball drop? No. Happy New Year!","why not. All I got to do is ask. Ma, can I go to Times Square to watch the ball drop? No. Happy New Year!",23aad13ae9058e43f368625f87250bb0
475,go,time,2008,TV,Everybody Hates Chris,"! Well, obviously, you do. That's what happens to people who go to Times Square. I just want to see the ball drop. You ca","! Well, obviously, you do. That's what happens to people who go to Times Square. I just want to see the ball drop. You ca",3032866e126c5a9b7d1c661bb8ec3d83
476,go,time,2007,MAG,Esquire,YORK CITY Find a cheap hotel and use it only for sleep. Do not go to Times Square or the Empire State Building. Do not enter the Gap.,YORK CITY Find a cheap hotel and use it only for sleep. Do not go to Times Square or the Empire State Building. Do not enter the Gap.,e99adc050966c2ac23cffd81af89e3e5
477,go,time,2006,MOV,The Guardian,"Chief Randall! Lock it in. It's simple physics. We 're just gon na time the flush, all right? All right. You call it,","Chief Randall! Lock it in. It's simple physics. We 're just gon na time the flush, all right? All right. You call it,",f2449dda563159f98eea9d72d6fa80bc
478,go,time,2006,TV,House M.D.,"Gon na make a tiny nick in your forearm, okay? Then I 'm gon na time how long it takes for you to stop bleeding. This is gon","Gon na make a tiny nick in your forearm, okay? Then I 'm gon na time how long it takes for you to stop bleeding. This is gon",d4231913cb64b7cf1c9eb19b9017b442
479,go,time,2005,SPOK,PBS_Tavis,"clear, Rove is going. It's just a matter when. They 're going to time his resignation to the right moment. I'm not so sure I","clear, Rove is going. It's just a matter when. They 're going to time his resignation to the right moment. I'm not so sure I",a395df48e14e9344ba3d3ed106a04932
480,go,time,2005,SPOK,CNN_Showbiz,"also -- if you do not want to watch it on TV, you can go to Times Square. Theyre playing it tonight at 9:00 p.m. on Bravo on the","also -- if you do not want to watch it on TV, you can go to Times Square. Theyre playing it tonight at 9:00 p.m. on Bravo on the",8b8e2c17d7bb85c4a3c3571309ff5182
481,go,time,2005,MAG,MotherJones,"to Westchester. On New Year's Eve, Davis recruited church youth groups to go to Times Square to hand out hot chocolate and church literature. Salem's DJs","to Westchester. On New Year's Eve, Davis recruited church youth groups to go to Times Square to hand out hot chocolate and church literature. Salem's DJs",61d8776c42098d74442cb6c9a9f9e1e7
482,go,time,2005,MOV,...rom the Margin to the Mainstream,"had movies you couldn't see in Baltimore. I saw everything. I 'd go to Times Square, I'd go to all the art theaters. I'd","had movies you couldn't see in Baltimore. I saw everything. I 'd go to Times Square, I'd go to all the art theaters. I'd",20da6f4d136f7977f31a8be87611a0a1
483,go,time,2005,MOV,Wedding Crashers,"note, bring it to that blonde girl. Hurry,' cause I 'm gon na time you. Go! Hi. Who gave this to you? You","note, bring it to that blonde girl. Hurry,' cause I 'm gon na time you. Go! Hi. Who gave this to you? You",9e8ae6207a93855b6760f15e2047007f
484,go,time,2004,SPOK,Fox_HC,"Is it right for people say, "" Well, I'm not going to go to Times Square in New York on New Year's Eve? "" Is that","Is it right for people say, "" Well, I'm not going to go to Times Square in New York on New Year's Eve? "" Is that",aa6cf422e5a957118c77b1873397832e
485,go,time,2004,MAG,TIME,"2123975 "" Secretary Ridge says just do what you normally do... If normally you go to Times Square, I wouldn't do what you normally do. "" CHRISTOPHER","2123975 "" Secretary Ridge says just do what you normally do... If normally you go to Times Square, I wouldn't do what you normally do. "" CHRISTOPHER",bfa20c3f2bf50ffb1bb905e5a9d64cd5
486,go,time,2003,SPOK,CNN_Politics,doing petitioning and churches and things. But I would not tell people not to go to Times Square. I think people ought to be cautious. But I think,doing petitioning and churches and things. But I would not tell people not to go to Times Square. I think people ought to be cautious. But I think,4fde428540d7d2fccd87363f20f6eab8
487,go,time,2003,SPOK,CNN_Politics,"but Congressman Christopher Shays, a Republican from Connecticut, has said he would n't go to Times Square on New Year's Eve. He thinks it's a crazy","but Congressman Christopher Shays, a Republican from Connecticut, has said he would n't go to Times Square on New Year's Eve. He thinks it's a crazy",5bee4c3ce57c52a717927e52ade93776
488,go,time,2003,SPOK,CNN_Politics,"preparations in New York and nationwide, Connecticut Congressman Christopher Shays says he would not go to Times Square-quote -- "" for anything. "" In Shays' words, ""","preparations in New York and nationwide, Connecticut Congressman Christopher Shays says he would not go to Times Square-quote -- "" for anything. "" In Shays' words, """,3cd90f69843a1f7bc81fc47e4d256885
489,go,time,2003,SPOK,CNN_Dobbs,"they might strike anywhere. They're likely going strike nowhere. If you 're going to Times Square, you should dress for the weather, you should worry about","they might strike anywhere. They're likely going strike nowhere. If you 're going to Times Square, you should dress for the weather, you should worry about",41667b33d1f50159ffae8eb4bf6360d7
490,go,time,2003,SPOK,CNN_Dobbs,"are for. They're for professionals. The rest of us, let 's go to Times Square. It's going to be a fantastic night. A great","are for. They're for professionals. The rest of us, let 's go to Times Square. It's going to be a fantastic night. A great",304eed6a77c7bfe45755b232e640b98b
491,go,time,2003,MOV,Right on Track (1),"re Ready For This? Yes, Sir. All Right. I 'm Going To Time This Test. So, When You're Ready, Put It In","re Ready For This? Yes, Sir. All Right. I 'm Going To Time This Test. So, When You're Ready, Put It In",730dbb668434694bc6ce1ad523118d8b
492,go,time,2002,SPOK,NPR_ATC,people in the federation -- they told us to go raise money. We should go to Times Square and sell bumper stickers so that we could go compete and find,people in the federation -- they told us to go raise money. We should go to Times Square and sell bumper stickers so that we could go compete and find,6899748aaf8d5b9b153f32f70b1eab58
493,go,time,2002,MOV,...Winter Olympics Opening Ceremony,resting on your shoulders in the next minute or so. JAMES: I was going to time the car with my trusty stopwatch. And Hammond's bob would be,resting on your shoulders in the next minute or so. JAMES: I was going to time the car with my trusty stopwatch. And Hammond's bob would be,26212142542c504f239654cb309728c5
494,go,time,2001,FIC,Analog,", "" she said, through the helmet's open visor. "" Who 's gon na time me? "" "" I will, "" said one of the guys",", "" she said, through the helmet's open visor. "" Who 's gon na time me? "" "" I will, "" said one of the guys",6c8e07bd18e575c8aa5bff561c72c0ee
495,go,time,2001,MAG,Ebony,"come to Harlem. When tourists come to New York City, they want to go to Times Square, and they want to go Harlem. They can buy souvenirs","come to Harlem. When tourists come to New York City, they want to go to Times Square, and they want to go Harlem. They can buy souvenirs",585ebb618c9b1c47c76c2e6fc370a32b
496,go,time,2001,TV,Survivor,in there. TINA: Stop it! Both of you! Or you 're going to time out. I'm not their mother. It's not my position,in there. TINA: Stop it! Both of you! Or you 're going to time out. I'm not their mother. It's not my position,40e6a69ed1551cb0bdc225bafc912ade
497,go,time,2000,SPOK,CNN_King,"the point where I literally was trying to figure out, OK, I 'm going to time this performance so that I can do one layback spin and, you","the point where I literally was trying to figure out, OK, I 'm going to time this performance so that I can do one layback spin and, you",7dfae8e8e5f7057d3501f6fd3bbbacc4
498,go,time,2000,MAG,TownCountry,"very intentionally do not engage in large, loud parties; we certainly do n't go to Times Square. Actually, I've always found the changing of the year","very intentionally do not engage in large, loud parties; we certainly do n't go to Times Square. Actually, I've always found the changing of the year",9c8b5f4006a8cb674854273b3462d1f4
