lemma_1,lemma_2,year,genre,source,data
action,setting,2012,WEB,...log.officeformac.com,"tab, in the Set Up group, click Action Settings. # In the Action Settings dialog box, click Hyperlink to, and then select Other PowerPoint Presentation from"
action,setting,2012,WEB,...log.officeformac.com,"want to link to, and then click OK. # Click OK in the Action Settings dialog box. # Now you can click through your presentation seamlessly, even"
action,setting,2012,BLOG,ellenfinkelstein.com,"choose the one you want, such as the right-facing arrow Next button. The Action Settings dialog box automatically opens. # On the Mouse Click tab, the Hyperlink"
action,setting,2012,BLOG,thepassivevoice.com,. There wasn't 10 similar to Joan D'Arc in that period of France in action settings for example. There were influential women in that period who are worth writing
action,site,2012,BLOG,socialworkblog.org,"It. Through an online tool, individuals can visit the She Should Run In Action site and formally ask a woman they believe would be an outstanding public servant to"
action,site,2010,ACAD,CommCollegeR,"and limitations of personnel) factor in to the creation of a program. An action site (e.g., an organization at which the phenomenon under study can be played"
action,site,2010,ACAD,CommCollegeR,the actual creation of a program design at a specific college that served as the action site for this study. # Off-Site Data Collection This phase was necessary to increase
act,place,2019,NEWS,USA TODAY,"released a letter Thursday claiming that Conway's "" disregard for the restrictions the Hatch Act places on executive branch employees is unacceptable. "" # The White House accused the"
act,place,2012,BLOG,zerohedge.com,"owners who end in bankruptcy are less likely to ever start another business. The Act places banks in front of bankruptcy courts, creates liabilities for bankruptcy attorneys and contains"
act,place,2004,ACAD,MusicEduc,? Knowledge of Statewide Educational Policies and Trends # -- The No Child Left Behind Act places music among the core areas of learning. Do you agree that music is
act,areas,2014,MAG,Smithsonian,"diseases. "" I emphasized particularly the cooperation we receive from police in the May Act areas, "" Cartwright wrote. "" This was done to counteract the efforts of"
act,areas,2012,WEB,capitalnewyork.com,". Period. # Only 6 percent of subprime mortgages were made in Community Reinvestment Act areas, and the Federal Reserve found their default rate was no greater than other"
action,place,2012,MAG,ParentingEarly,each with a few crushed tortilla chips. # Get the Kids in on the Action Place the tortilla chips in a plastic zip-lock bag and let them crush' em
action,place,2010,NEWS,CSMonitor,"right to keep and bear arms to every jurisdiction in the nation. # The action places in serious doubt the constitutionality of a handgun ban in Chicago, and sets"
relationship,boundary,2018,ACAD,J Family Violence,"appropriate boundaries for contact with his abusive father. Violations of personal space and relationship boundaries were evident in all three families, with concurrent difficulties around self-agency, trust and"
relationship,boundary,2015,MAG,USCatholic,"the right to see him in their image, "" she says. # Relationship boundaries # Some might fear that opening the door to the quasi-evangelical language of Jesus as"
control,inside,2017,SPOK,NPR_FreshAir,"in anybody else's hands. So it was important to him to reconsolidate control inside of the Kremlin to create a strong state, not a weak state, and"
control,inside,2015,ACAD,LearningDisability,"for the level of control outside of school, 0.21 for the level of control inside of school, and -0.62 for the relationship between behaviors and actions and what happens"
control,inside,2015,ACAD,LearningDisability,"11.64% (level of control outside of school), 9.52% (level of control inside of school), and 0.00% (relationship between behaviors and actions and what happens"
control,inside,2015,ACAD,LearningDisability,level of control outside of school (81.48%) and Max for level of control inside of school (66.67%). According to these values Sarah experienced a moderate treatment
control,inside,2015,ACAD,LearningDisability,".47 (level of control outside of school),.31 (level of control inside of school), and.21 (relationship between behaviors and actions and what happens"
control,inside,2015,ACAD,LearningDisability,"moderate intervention effect (.81 and.77, respectively). For level of control inside of school, PEM values ranged from.00 to.81 with Sarah's PEM ("
control,inside,2015,ACAD,LearningDisability,school. # Figure 2. Interrupted time series data for the level of control inside of school. # Figure 3. Interrupted times series data for the relationship between
control,inside,1999,MAG,GolfMag,"clubs clear the rough well. FISCHER: Firesole will help those who want control inside of 150, and find the fringe more than the junk outside of 150."
power,inside,2019,SPOK,CNN_Situation,free and fair elections that should lead to the handover of all of the power inside of Venezuela. It's what the State Department is determined to achieve. BLITZER)
power,inside,2007,MAG,Ebony,". "" The more we drive home the purpose inside of people and the power inside of people... it drives us to do what we do. "" And people"
power,inside,2004,SPOK,CNN_SunMorn,"there is some sort of structure, some sort of transition, transfer of power inside of that country. Of course, a lot of the details about how that"
power,inside,2002,TV,Greg the Bunny,then he gets all the power. If you want to unleash the real power inside of you... you can't be afraid to ask for help. Have either
power,inside,2001,TV,Charmed,tell you is that you've always been powerful. You still have that power inside of you. Don't be afraid to tap into it now. - Okay
power,inside,1995,TV,Mighty Morphin Power...,". LIGHT OF THE LIGHT, STRENGTH OF THE SOUL, IGNITE ITS INTERNAL POWER INSIDE OF ME. I AM NINJA. I AM PURE OF HEART, BODY,"
control,sphere,2017,FIC,Analog,"about, Sagan? "" I demanded rather testily when I arrived in the Control Sphere. First Dominus or not, the aiming of the Eye had long since passed"
control,sphere,2017,FIC,Analog,"encountered. # "" I will show you, "" he said # The Control Sphere was girdled wide around its equator with vision screens, holo projectors, individual control"
control,sphere,2017,FIC,Analog,""" down, "" but Dominus Sagan did something with his finger and the Control Sphere turned upside down, with the Eye below and the galactic vista above The total"
power,sphere,2012,BLOG,zerohedge.com,There is going to be a shitload of medium sized powers exerting their local powers spheres in that world. We might actually see a balance of power again. #
power,sphere,2005,MAG,Ms,"Within that particular sphere, they are a power elite. And if the power sphere happens to be business related and male dominated, that's where the problem comes"
power,sphere,2000,ACAD,WorldAffairs,have replaced gunboat democracy as the main military instrument for the establishment of great power spheres of influence. (n62) U.S. statements have manifested the belief that it can successfully
control,boundary,2012,BLOG,antipope.org,"to do with electoral politics)? # We've just hit the first control boundary for our next software release. I've still got several changes to implement,"
control,boundary,1999,ACAD,AnthropolQ,Along with this permeability of boundaries are local cultural efforts to maintain distinctions and control boundaries. Due to the irregular supply of soap and to the belief that body orifices
power,out,2015,MAG,PopMech,"Then Tom says to me, "" okay, let' s take some power out. "" # This is all so new to me, and I have been so"
power,out,1995,FIC,ChicagoRev,"star? Find a husband? It is so hot in the summer. Power outs all the time, no air conditioning, mosquitoes, beggars, useless fans --"
power,boundary,2012,BLOG,...shere14.blogspot.com,"those could give in some years. The color got of three else promised power boundaries, and the food realized a band between the several electronics of a resume settlement"
time,container,2019,MOV,Avengers of Justice: Farce Wars,"us, Dark Jokester! Are you not having any fun in my Naughty Time Container? Well, not to worry, cuz soon, you're gon na laugh"
time,container,2012,BLOG,fluentself.com,", and it makes everything easier somehow # 4. I would like magical time containers for editing and for it to be basically finished by Friday. # 5."
feeling,pain,2012,WEB,bible.cc,"feeling - The original word is peculiarly significant. It properly means, past feeling pain. Pain urges the sick to seek a remedy, which, where there is"
